"","Diseases","Category","Subcategory","Subcategory_WM","District","Year","Jan","Feb","Mar","Apr","May","June","July","Aug","Sept","Oct","Nov","Dec"
"23","Caries","NCD","Other NCD","Other NCD","Siha",2018,46,72,42,28,52,6,20,32,2,2,14,18
"24","Caries","NCD","Other NCD","Other NCD","Siha",2019,40,60,8,58,10,82,26,4,6,2,2,112
"25","Caries","NCD","Other NCD","Other NCD","Siha",2020,26,108,58,104,132,114,108,8,46,2,2,4
"26","Caries","NCD","Other NCD","Other NCD","Siha",2021,16,6,50,48,48,18,126,138,100,124,120,116
"27","Caries","NCD","Other NCD","Other NCD","Siha",2022,126,114,124,132,142,134,134,98,166,130,68,106
"28","Cholera","CD","Diarrheal disease ","Diarrheal disease ","Siha",2015,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"29","Cholera","CD","Diarrheal disease ","Diarrheal disease ","Siha",2016,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"30","Diarrhea With No Dehydration","CD","Diarrheal disease ","Diarrheal disease ","Siha",2014,308,130,276,228,414,234,290,282,290,246,282,310
"31","Diarrhea With No Dehydration","CD","Diarrheal disease ","Diarrheal disease ","Siha",2015,480,482,464,466,202,510,368,314,440,474,180,486
"32","Diarrhea With No Dehydration","CD","Diarrheal disease ","Diarrheal disease ","Siha",2016,794,530,544,336,468,612,436,290,468,580,336,468
"33","Diarrhea With No Dehydration","CD","Diarrheal disease ","Diarrheal disease ","Siha",2017,624,446,918,680,594,538,570,388,506,478,180,446
"34","Diarrhea With No Dehydration","CD","Diarrheal disease ","Diarrheal disease ","Siha",2018,456,318,818,378,348,238,346,244,318,330,244,234
"35","Diarrhea With No Dehydration","CD","Diarrheal disease ","Diarrheal disease ","Siha",2019,388,236,244,266,198,138,190,184,252,178,372,404
"36","Diarrhea With No Dehydration","CD","Diarrheal disease ","Diarrheal disease ","Siha",2020,256,92,238,134,170,270,220,174,310,238,298,374
"37","Diarrhea With No Dehydration","CD","Diarrheal disease ","Diarrheal disease ","Siha",2021,308,130,276,228,414,234,290,282,290,246,282,310
"38","Diarrhea With No Dehydration","CD","Diarrheal disease ","Diarrheal disease ","Siha",2022,344,364,416,416,386,444,302,432,410,358,378,392
"39","Diarrhea With Severe Dehydration","CD","diarrheal disease ","diarrheal disease ","Siha",2014,0,36,36,98,0,0,108,58,108,70,64,78
"40","Diarrhea With Severe Dehydration","CD","diarrheal disease ","diarrheal disease ","Siha",2015,120,20,66,128,144,72,44,12,56,64,48,100
"41","Diarrhea With Severe Dehydration","CD","diarrheal disease ","diarrheal disease ","Siha",2016,92,132,38,22,84,28,18,218,42,30,22,80
"42","Diarrhea With Severe Dehydration","CD","diarrheal disease ","diarrheal disease ","Siha",2017,70,8,76,18,14,12,64,0,40,42,22,42
"43","Diarrhea With Severe Dehydration","CD","diarrheal disease ","diarrheal disease ","Siha",2018,4,10,26,10,2,0,2,0,2,2,0,4
"44","Diarrhea With Severe Dehydration","CD","diarrheal disease ","diarrheal disease ","Siha",2019,4,22,0,8,0,0,0,0,38,44,2,0
"45","Diarrhea With Severe Dehydration","CD","diarrheal disease ","diarrheal disease ","Siha",2020,2,0,0,0,48,86,42,0,32,96,64,64
"46","Diarrhea With Severe Dehydration","CD","diarrheal disease ","diarrheal disease ","Siha",2021,0,36,36,98,0,0,108,58,108,70,64,78
"47","Diarrhea With Severe Dehydration","CD","diarrheal disease ","diarrheal disease ","Siha",2022,110,112,120,122,140,66,66,94,98,114,164,136
"48","Dysentery","CD","diarrheal disease ","diarrheal disease ","Siha",2014,12,20,20,12,18,0,42,76,40,66,54,42
"49","Dysentery","CD","diarrheal disease ","diarrheal disease ","Siha",2015,62,82,64,62,100,26,44,8,34,16,40,10
"50","Dysentery","CD","diarrheal disease ","diarrheal disease ","Siha",2016,60,8,24,10,104,48,44,6,6,40,40,58
"51","Dysentery","CD","diarrheal disease ","diarrheal disease ","Siha",2017,108,42,68,58,120,48,6,0,16,64,22,20
"52","Dysentery","CD","diarrheal disease ","diarrheal disease ","Siha",2018,8,48,86,8,18,0,2,0,4,2,6,20
"53","Dysentery","CD","diarrheal disease ","diarrheal disease ","Siha",2019,10,4,4,2,4,2,0,4,0,4,2,6
"54","Dysentery","CD","diarrheal disease ","diarrheal disease ","Siha",2020,8,0,36,4,16,32,62,4,30,26,50,44
"55","Dysentery","CD","diarrheal disease ","diarrheal disease ","Siha",2021,12,20,20,12,18,0,42,76,40,66,54,42
"56","Dysentery","CD","diarrheal disease ","diarrheal disease ","Siha",2022,72,96,108,68,80,84,96,54,106,110,126,114
"57","Epilepsy","NCD","Neurological Disorders","Neurological Disorders","Siha",2014,70,80,192,90,98,134,120,94,106,130,144,102
"58","Epilepsy","NCD","Neurological Disorders","Neurological Disorders","Siha",2015,118,92,88,116,98,110,112,90,90,84,74,74
"59","Epilepsy","NCD","Neurological Disorders","Neurological Disorders","Siha",2016,95,104,148,108,128,64,86,72,124,82,42,76
"60","Epilepsy","NCD","Neurological Disorders","Neurological Disorders","Siha",2017,146,68,150,196,68,174,244,154,88,106,70,148
"61","Epilepsy","NCD","Neurological Disorders","Neurological Disorders","Siha",2018,105,84,71,48,78,82,66,44,88,56,58,38
"62","Epilepsy","NCD","Neurological Disorders","Neurological Disorders","Siha",2019,46,94,108,17,48,60,58,56,92,80,86,86
"63","Epilepsy","NCD","Neurological Disorders","Neurological Disorders","Siha",2020,14,48,74,88,84,162,104,50,70,30,62,92
"64","Epilepsy","NCD","Neurological Disorders","Neurological Disorders","Siha",2021,70,80,192,90,98,134,120,94,106,130,144,102
"65","Epilepsy","NCD","Neurological Disorders","Neurological Disorders","Siha",2022,112,102,90,88,112,84,84,140,138,106,111,92
"66","Hypertension","NCD","Hypertension","Hypertension","Siha",2014,760,982,940,586,920,804,932,912,926,874,772,642
"67","Hypertension","NCD","Hypertension","Hypertension","Siha",2015,540,486,412,634,422,720,574,414,560,548,662,612
"68","Hypertension","NCD","Hypertension","Hypertension","Siha",2016,752,634,434,370,746,798,834,808,920,790,334,720
"69","Hypertension","NCD","Hypertension","Hypertension","Siha",2017,624,676,624,754,456,550,702,414,630,302,584,544
"70","Hypertension","NCD","Hypertension","Hypertension","Siha",2018,666,474,508,550,436,828,768,662,670,874,592,312
"71","Hypertension","NCD","Hypertension","Hypertension","Siha",2019,482,506,582,484,460,522,484,442,544,482,676,606
"72","Hypertension","NCD","Hypertension","Hypertension","Siha",2020,506,348,344,296,590,542,626,358,592,486,478,518
"73","Hypertension","NCD","Hypertension","Hypertension","Siha",2021,760,982,940,586,920,804,932,912,926,874,772,642
"74","Hypertension","NCD","Hypertension","Hypertension","Siha",2022,814,716,892,708,786,888,778,774,884,836,836,722
"75","Influenza","CD","Respiratory Infection","Respiratory Infection","Siha",2015,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2
"76","Influenza","CD","Respiratory Infection","Respiratory Infection","Siha",2016,NA,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA
"77","Intestinal Worms","CD","Other CD","Other CD- This is generally uner  CD","Siha",2014,1034,662,898,894,824,536,776,930,844,780,820,900
"78","Intestinal Worms","CD","Other CD","Other CD- This is generally uner  CD","Siha",2015,1148,878,1116,862,804,984,1330,1122,960,996,780,992
"79","Intestinal Worms","CD","Other CD","Other CD- This is generally uner  CD","Siha",2016,1424,1432,2454,1230,1548,886,870,864,998,1054,720,1082
"80","Intestinal Worms","CD","Other CD","Other CD- This is generally uner  CD","Siha",2017,924,804,1186,800,1072,876,900,588,936,330,268,1042
"81","Intestinal Worms","CD","Other CD","Other CD- This is generally uner  CD","Siha",2018,956,628,842,722,600,818,994,970,722,680,948,704
"82","Intestinal Worms","CD","Other CD","Other CD- This is generally uner  CD","Siha",2019,760,934,998,770,692,648,818,804,626,322,604,666
"83","Intestinal Worms","CD","Other CD","Other CD- This is generally uner  CD","Siha",2020,974,750,804,562,624,722,522,736,740,690,474,728
"84","Intestinal Worms","CD","Other CD","Other CD- This is generally uner  CD","Siha",2021,1034,662,898,894,824,536,776,930,844,780,820,900
"85","Intestinal Worms","CD","Other CD","Other CD- This is generally uner  CD","Siha",2022,722,658,802,620,804,868,802,750,828,600,736,472
"86","Kwashiorkor","NCD","Malnutrition","Malnutrition","Siha",2014,0,0,0,2,0,0,0,0,2,2,2,0
"87","Kwashiorkor","NCD","Malnutrition","Malnutrition","Siha",2015,0,2,4,0,2,0,0,0,0,0,0,0
"88","Kwashiorkor","NCD","Malnutrition","Malnutrition","Siha",2016,0,46,2,0,2,0,0,0,44,0,0,2
"89","Kwashiorkor","NCD","Malnutrition","Malnutrition","Siha",2017,0,0,0,0,0,0,0,2,0,0,0,0
"90","Kwashiorkor","NCD","Malnutrition","Malnutrition","Siha",2018,60,0,0,2,0,0,0,6,0,0,0,0
"91","Kwashiorkor","NCD","Malnutrition","Malnutrition","Siha",2019,0,0,0,0,8,0,0,0,0,0,0,0
"92","Kwashiorkor","NCD","Malnutrition","Malnutrition","Siha",2020,0,0,0,0,0,0,0,0,0,0,0,0
"93","Kwashiorkor","NCD","Malnutrition","Malnutrition","Siha",2021,0,0,0,2,0,0,0,0,2,2,2,0
"94","Kwashiorkor","NCD","Malnutrition","Malnutrition","Siha",2022,0,0,0,0,2,0,0,0,2,0,0,12
"95","Leprosy","NCD","Other NCD","Other NCD","Siha",2014,0,0,0,0,0,0,0,0,0,0,0,0
"96","Leprosy","NCD","Other NCD","Other NCD","Siha",2015,2,0,0,0,0,4,0,0,0,0,0,0
"97","Leprosy","NCD","Other NCD","Other NCD","Siha",2016,0,0,0,0,2,0,0,0,0,0,8,44
"98","Leprosy","NCD","Other NCD","Other NCD","Siha",2017,0,2,0,0,0,0,0,0,0,0,0,4
"99","Leprosy","NCD","Other NCD","Other NCD","Siha",2018,0,0,0,0,0,0,46,0,0,0,0,0
"100","Leprosy","NCD","Other NCD","Other NCD","Siha",2019,0,2,0,0,0,0,40,0,0,0,0,70
"101","Leprosy","NCD","Other NCD","Other NCD","Siha",2020,0,0,0,0,0,0,16,0,0,4,16,0
"102","Leprosy","NCD","Other NCD","Other NCD","Siha",2021,0,0,0,0,0,0,0,0,0,0,0,0
"103","Leprosy","NCD","Other NCD","Other NCD","Siha",2022,0,12,0,0,0,0,0,0,0,0,0,6
"104","Marasmus","NCD","Malnutrition","Malnutrition","Siha",2014,0,0,28,0,0,0,0,0,0,0,0,4
"105","Marasmus","NCD","Malnutrition","Malnutrition","Siha",2015,10,18,4,0,0,172,0,0,2,0,4,0
"106","Marasmus","NCD","Malnutrition","Malnutrition","Siha",2016,0,46,0,0,0,0,0,0,0,0,0,0
"107","Marasmus","NCD","Malnutrition","Malnutrition","Siha",2017,0,0,340,0,8,0,0,2,0,2,2,0
"108","Marasmus","NCD","Malnutrition","Malnutrition","Siha",2018,2,0,0,0,0,0,0,0,4,0,0,0
"109","Marasmus","NCD","Malnutrition","Malnutrition","Siha",2019,64,0,0,0,0,2,0,0,0,2,0,0
"110","Marasmus","NCD","Malnutrition","Malnutrition","Siha",2020,0,0,0,0,0,2,0,0,0,0,0,0
"111","Marasmus","NCD","Malnutrition","Malnutrition","Siha",2021,0,0,28,0,0,0,0,0,0,0,0,4
"112","Marasmus","NCD","Malnutrition","Malnutrition","Siha",2022,0,2,6,0,2,0,0,0,4,0,0,0
"113","Measles","CD","Other CD","Other CD","Siha",2014,0,0,0,0,0,0,0,0,0,0,4,10
"114","Measles","CD","Other CD","Other CD","Siha",2015,0,0,0,2,0,0,0,0,0,0,0,0
"115","Measles","CD","Other CD","Other CD","Siha",2016,0,8,0,0,0,0,0,2,0,2,0,0
"116","Measles","CD","Other CD","Other CD","Siha",2017,0,0,0,0,0,0,0,0,0,0,0,0
"117","Measles","CD","Other CD","Other CD","Siha",2018,0,0,0,0,2,0,0,2,0,0,0,0
"118","Measles","CD","Other CD","Other CD","Siha",2019,0,0,0,0,0,0,0,0,0,0,0,0
"119","Measles","CD","Other CD","Other CD","Siha",2020,0,0,2,0,0,0,0,0,0,0,0,0
"120","Measles","CD","Other CD","Other CD","Siha",2021,0,0,0,0,0,0,0,0,0,0,4,10
"121","Measles","CD","Other CD","Other CD","Siha",2022,0,0,0,0,0,0,2,0,0,0,0,0
"122","Meningitis","CD","Both","Can be both CD or NCD!!! Hard to clssify ","Siha",2015,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"123","Meningitis","CD","Both","Can be both CD or NCD!!! Hard to clssify ","Siha",2016,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"124","Moderate Malnutrition","NCD","Malnutrition","Malnutrition","Siha",2014,6,0,6,18,24,4,2,0,4,6,0,2
"125","Moderate Malnutrition","NCD","Malnutrition","Malnutrition","Siha",2015,4,70,74,40,40,96,82,84,36,44,18,10
"126","Moderate Malnutrition","NCD","Malnutrition","Malnutrition","Siha",2016,54,84,380,10,64,72,60,12,28,102,52,10
"127","Moderate Malnutrition","NCD","Malnutrition","Malnutrition","Siha",2017,184,56,160,11,6,26,76,12,132,90,46,34
"128","Moderate Malnutrition","NCD","Malnutrition","Malnutrition","Siha",2018,54,66,40,62,14,2,0,0,8,8,32,0
"129","Moderate Malnutrition","NCD","Malnutrition","Malnutrition","Siha",2019,38,52,40,22,12,6,0,4,2,0,0,16
"130","Moderate Malnutrition","NCD","Malnutrition","Malnutrition","Siha",2020,0,4,6,4,42,142,140,2,4,4,0,2
"131","Moderate Malnutrition","NCD","Malnutrition","Malnutrition","Siha",2021,6,0,6,18,24,4,2,0,4,6,0,2
"132","Moderate Malnutrition","NCD","Malnutrition","Malnutrition","Siha",2022,2,30,24,0,2,4,2,8,2,8,5,0
"133","Peptic Ulcers","NCD","Other NCD","Other NCD","Siha",2014,548,516,722,538,726,714,978,964,816,656,728,696
"134","Peptic Ulcers","NCD","Other NCD","Other NCD","Siha",2015,388,362,218,256,320,514,424,380,256,336,318,268
"135","Peptic Ulcers","NCD","Other NCD","Other NCD","Siha",2016,464,384,316,480,468,300,374,444,550,556,472,326
"136","Peptic Ulcers","NCD","Other NCD","Other NCD","Siha",2017,420,528,472,412,168,340,348,236,402,202,216,322
"137","Peptic Ulcers","NCD","Other NCD","Other NCD","Siha",2018,402,356,472,484,542,376,496,474,496,410,450,260
"138","Peptic Ulcers","NCD","Other NCD","Other NCD","Siha",2019,398,520,610,270,250,364,514,366,474,256,350,412
"139","Peptic Ulcers","NCD","Other NCD","Other NCD","Siha",2020,424,298,336,230,470,532,464,420,498,446,402,450
"140","Peptic Ulcers","NCD","Other NCD","Other NCD","Siha",2021,548,516,722,538,726,714,978,964,816,656,728,696
"141","Peptic Ulcers","NCD","Other NCD","Other NCD","Siha",2022,642,580,762,734,742,764,734,760,772,668,690,662
"142","Pneumonia, Severe","CD","Respiratory Infection","Respiratory Infection","Siha",2014,146,248,380,335,440,348,202,596,234,402,284,556
"143","Pneumonia, Severe","CD","Respiratory Infection","Respiratory Infection","Siha",2015,306,272,282,164,426,732,212,182,278,218,436,176
"144","Pneumonia, Severe","CD","Respiratory Infection","Respiratory Infection","Siha",2016,178,150,328,192,210,288,346,16,264,204,630,260
"145","Pneumonia, Severe","CD","Respiratory Infection","Respiratory Infection","Siha",2017,574,362,476,198,222,284,272,176,266,322,72,294
"146","Pneumonia, Severe","CD","Respiratory Infection","Respiratory Infection","Siha",2018,330,214,200,146,508,96,80,42,58,56,82,42
"147","Pneumonia, Severe","CD","Respiratory Infection","Respiratory Infection","Siha",2019,156,180,76,218,392,126,58,148,10,24,18,120
"148","Pneumonia, Severe","CD","Respiratory Infection","Respiratory Infection","Siha",2020,80,208,88,18,58,304,306,24,136,148,158,200
"149","Pneumonia, Severe","CD","Respiratory Infection","Respiratory Infection","Siha",2021,146,248,380,335,440,348,202,596,234,402,284,556
"150","Pneumonia, Severe","CD","Respiratory Infection","Respiratory Infection","Siha",2022,348,436,522,384,478,428,492,496,332,354,344,264
"151","Poisoning","NCD","Other NCD","Other NCD","Siha",2014,6,16,2,12,8,32,28,24,31,38,38,40
"152","Poisoning","NCD","Other NCD","Other NCD","Siha",2015,30,22,16,26,8,14,28,10,18,28,12,14
"153","Poisoning","NCD","Other NCD","Other NCD","Siha",2016,30,26,50,32,34,24,2,0,14,16,16,30
"154","Poisoning","NCD","Other NCD","Other NCD","Siha",2017,12,6,22,8,22,6,22,32,2,28,26,40
"155","Poisoning","NCD","Other NCD","Other NCD","Siha",2018,10,2,18,6,4,14,0,0,8,14,6,12
"156","Poisoning","NCD","Other NCD","Other NCD","Siha",2019,10,6,16,4,4,2,8,0,24,12,18,4
"157","Poisoning","NCD","Other NCD","Other NCD","Siha",2020,6,10,0,8,18,8,8,12,38,32,22,50
"158","Poisoning","NCD","Other NCD","Other NCD","Siha",2021,6,16,2,12,8,32,28,24,31,38,38,40
"159","Poisoning","NCD","Other NCD","Other NCD","Siha",2022,32,22,28,40,56,88,40,46,60,54,50,66
"160","Psychoses","NCD","Neurological Disorders","Neurological Disorders","Siha",2014,52,10,42,36,28,54,36,90,62,40,46,34
"161","Psychoses","NCD","Neurological Disorders","Neurological Disorders","Siha",2015,38,18,46,40,34,52,46,14,32,40,48,20
"162","Psychoses","NCD","Neurological Disorders","Neurological Disorders","Siha",2016,40,42,50,32,46,20,26,12,24,4,34,34
"163","Psychoses","NCD","Neurological Disorders","Neurological Disorders","Siha",2017,56,16,28,10,0,14,14,4,8,18,10,18
"164","Psychoses","NCD","Neurological Disorders","Neurological Disorders","Siha",2018,32,12,26,10,20,22,32,16,16,12,2,24
"165","Psychoses","NCD","Neurological Disorders","Neurological Disorders","Siha",2019,50,20,38,28,14,0,16,2,6,38,16,20
"166","Psychoses","NCD","Neurological Disorders","Neurological Disorders","Siha",2020,26,22,20,22,20,34,20,8,28,42,40,38
"167","Psychoses","NCD","Neurological Disorders","Neurological Disorders","Siha",2021,52,10,42,36,28,54,36,90,62,40,46,34
"168","Psychoses","NCD","Neurological Disorders","Neurological Disorders","Siha",2022,36,32,32,30,34,52,32,24,68,30,36,24
"169","Rabies","CD","Other CD","Other CD","Siha",2015,NA,NA,NA,NA,NA,NA,40,38,94,54,0,0
"170","Rabies","CD","Other CD","Other CD","Siha",2016,NA,48,0,24,NA,NA,NA,NA,NA,NA,NA,NA
"171","Road Traffic Accidents","NCD","Trauma and Injuries","Trauma and Injuries","Siha",2014,42,62,46,52,62,60,56,42,66,62,58,50
"172","Road Traffic Accidents","NCD","Trauma and Injuries","Trauma and Injuries","Siha",2015,36,64,84,50,96,100,90,30,104,52,28,98
"173","Road Traffic Accidents","NCD","Trauma and Injuries","Trauma and Injuries","Siha",2016,120,60,110,80,108,58,70,0,70,124,46,70
"174","Road Traffic Accidents","NCD","Trauma and Injuries","Trauma and Injuries","Siha",2017,96,94,110,72,96,52,70,50,96,90,52,138
"175","Road Traffic Accidents","NCD","Trauma and Injuries","Trauma and Injuries","Siha",2018,82,96,78,40,66,60,76,24,52,32,50,24
"176","Road Traffic Accidents","NCD","Trauma and Injuries","Trauma and Injuries","Siha",2019,80,54,58,54,6,28,76,58,74,38,36,54
"177","Road Traffic Accidents","NCD","Trauma and Injuries","Trauma and Injuries","Siha",2020,30,10,42,28,56,56,50,86,72,58,68,56
"178","Road Traffic Accidents","NCD","Trauma and Injuries","Trauma and Injuries","Siha",2021,42,62,46,52,62,60,56,42,66,62,58,50
"179","Road Traffic Accidents","NCD","Trauma and Injuries","Trauma and Injuries","Siha",2022,66,62,104,56,44,88,50,94,72,48,46,74
"180","Schistosomiasis","CD","Neglected Tropical Disease (NTD)","Neglected Tropical Disease (NTD)","Siha",2014,0,0,0,0,2,0,2,0,0,0,0,16
"181","Schistosomiasis","CD","Neglected Tropical Disease (NTD)","Neglected Tropical Disease (NTD)","Siha",2015,2,6,4,0,4,8,4,0,2,0,2,0
"182","Schistosomiasis","CD","Neglected Tropical Disease (NTD)","Neglected Tropical Disease (NTD)","Siha",2016,4,0,4,14,8,4,12,4,0,0,0,2
"183","Schistosomiasis","CD","Neglected Tropical Disease (NTD)","Neglected Tropical Disease (NTD)","Siha",2017,10,34,0,0,0,0,18,0,0,0,0,0
"184","Schistosomiasis","CD","Neglected Tropical Disease (NTD)","Neglected Tropical Disease (NTD)","Siha",2018,0,0,2,6,4,0,2,0,0,4,0,0
"185","Schistosomiasis","CD","Neglected Tropical Disease (NTD)","Neglected Tropical Disease (NTD)","Siha",2019,2,0,6,0,0,0,0,8,0,0,2,0
"186","Schistosomiasis","CD","Neglected Tropical Disease (NTD)","Neglected Tropical Disease (NTD)","Siha",2020,0,6,0,0,4,2,12,0,32,0,2,2
"187","Schistosomiasis","CD","Neglected Tropical Disease (NTD)","Neglected Tropical Disease (NTD)","Siha",2021,0,0,0,0,2,0,2,0,0,0,0,16
"188","Schistosomiasis","CD","Neglected Tropical Disease (NTD)","Neglected Tropical Disease (NTD)","Siha",2022,0,0,2,0,2,0,0,0,0,0,0,0
"189","Snake And Insect Bites","NCD","Other NCD","Other NCD","Siha",2014,14,10,14,14,32,8,26,16,30,18,46,28
"190","Snake And Insect Bites","NCD","Other NCD","Other NCD","Siha",2015,24,22,26,76,14,0,12,10,10,8,50,40
"191","Snake And Insect Bites","NCD","Other NCD","Other NCD","Siha",2016,20,16,24,16,26,8,2,2,18,28,18,2
"192","Snake And Insect Bites","NCD","Other NCD","Other NCD","Siha",2017,14,24,20,32,6,6,8,6,12,6,12,10
"193","Snake And Insect Bites","NCD","Other NCD","Other NCD","Siha",2018,14,10,16,16,14,10,12,14,8,10,22,14
"194","Snake And Insect Bites","NCD","Other NCD","Other NCD","Siha",2019,30,2,22,8,18,6,12,8,10,22,34,10
"195","Snake And Insect Bites","NCD","Other NCD","Other NCD","Siha",2020,14,32,30,30,14,6,4,2,10,46,6,24
"196","Snake And Insect Bites","NCD","Other NCD","Other NCD","Siha",2021,14,10,14,14,32,8,26,16,30,18,46,28
"197","Snake And Insect Bites","NCD","Other NCD","Other NCD","Siha",2022,32,22,56,20,24,20,2,14,20,4,10,24
"198","Substance Abuse","NCD","Mental health Disorders","Mental health Disorders","Siha",2014,2,2,10,2,42,26,52,132,42,16,20,18
"199","Substance Abuse","NCD","Mental health Disorders","Mental health Disorders","Siha",2015,18,8,50,18,0,2,6,2,8,0,2,0
"200","Substance Abuse","NCD","Mental health Disorders","Mental health Disorders","Siha",2016,10,10,14,2,4,10,0,0,2,10,8,18
"201","Substance Abuse","NCD","Mental health Disorders","Mental health Disorders","Siha",2017,14,0,4,26,0,4,4,16,10,0,4,4
"202","Substance Abuse","NCD","Mental health Disorders","Mental health Disorders","Siha",2018,2,0,1,4,10,0,120,0,2,0,74,0
"203","Substance Abuse","NCD","Mental health Disorders","Mental health Disorders","Siha",2019,4,8,2,4,0,0,36,0,0,0,0,2
"204","Substance Abuse","NCD","Mental health Disorders","Mental health Disorders","Siha",2020,4,6,1,4,2,4,4,0,18,20,22,20
"205","Substance Abuse","NCD","Mental health Disorders","Mental health Disorders","Siha",2021,2,2,10,2,42,26,52,132,42,16,20,18
"206","Substance Abuse","NCD","Mental health Disorders","Mental health Disorders","Siha",2022,16,16,28,32,30,84,16,16,32,18,16,24
"207","Trypanosomiasis","CD","Other vector borne","Other vector borne","Siha",2015,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0
"208","Trypanosomiasis","CD","Other vector borne","Other vector borne","Siha",2016,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"209","Tuberculosis","CD","Respiratory Infection","Respiratory Infection","Siha",2014,2,0,4,8,8,6,16,12,4,160,0,22
"210","Tuberculosis","CD","Respiratory Infection","Respiratory Infection","Siha",2015,24,30,18,0,20,36,24,8,22,16,32,0
"211","Tuberculosis","CD","Respiratory Infection","Respiratory Infection","Siha",2016,10,16,24,14,54,26,12,0,8,12,20,14
"212","Tuberculosis","CD","Respiratory Infection","Respiratory Infection","Siha",2017,16,10,20,10,24,16,16,0,26,38,18,36
"213","Tuberculosis","CD","Respiratory Infection","Respiratory Infection","Siha",2018,522,492,12,16,4,2,8,0,10,0,2,6
"214","Tuberculosis","CD","Respiratory Infection","Respiratory Infection","Siha",2019,0,0,4,10,4,16,12,6,8,2,4,4
"215","Tuberculosis","CD","Respiratory Infection","Respiratory Infection","Siha",2020,2,0,0,0,0,0,4,0,24,2,6,4
"216","Tuberculosis","CD","Respiratory Infection","Respiratory Infection","Siha",2021,2,0,4,8,8,6,16,12,4,160,0,22
"217","Tuberculosis","CD","Respiratory Infection","Respiratory Infection","Siha",2022,14,2,38,4,12,6,0,12,12,22,12,12
"218","Typhoid","CD","Other CD","I think we can call it Typhoid if its common, if not common then other CD","Siha",2014,0,6,0,0,0,0,0,0,156,136,216,236
