"","District","year","month","avg_pm2.5_sihanp_monthly"
"42","Siha_without_nationalpark","2017","06",8.30757315023425
"43","Siha_without_nationalpark","2017","07",16.5277108407472
"44","Siha_without_nationalpark","2017","08",9.42237519643393
"45","Siha_without_nationalpark","2017","09",8.66419965100576
"46","Siha_without_nationalpark","2017","10",14.0643717787147
"47","Siha_without_nationalpark","2017","11",23.2387263483517
"48","Siha_without_nationalpark","2017","12",32.5208260278488
"49","Siha_without_nationalpark","2018","01",19.8733218483588
"50","Siha_without_nationalpark","2018","02",13.7049913488444
"51","Siha_without_nationalpark","2018","03",22.6392426745206
"52","Siha_without_nationalpark","2018","04",19.43631670356
"53","Siha_without_nationalpark","2018","05",13.5523236187723
"54","Siha_without_nationalpark","2018","06",13.338037894638
"55","Siha_without_nationalpark","2018","07",17.3795180591577
"56","Siha_without_nationalpark","2018","08",11.8549053549972
"57","Siha_without_nationalpark","2018","09",14.0475043019411
"58","Siha_without_nationalpark","2018","10",22.2664371759674
"59","Siha_without_nationalpark","2018","11",21.8018932670816
"60","Siha_without_nationalpark","2018","12",29.7974182233958
"61","Siha_without_nationalpark","2019","01",19.4576591780592
"62","Siha_without_nationalpark","2019","02",17.0103270584868
"63","Siha_without_nationalpark","2019","03",16.6733218798744
"64","Siha_without_nationalpark","2019","04",11.7609294064074
"65","Siha_without_nationalpark","2019","05",15.693287434143
"66","Siha_without_nationalpark","2019","06",9.40636833440416
"67","Siha_without_nationalpark","2019","07",21.9621342283108
"68","Siha_without_nationalpark","2019","08",15.2084337372378
"69","Siha_without_nationalpark","2019","09",11.4390705653599
"70","Siha_without_nationalpark","2019","10",16.8709122104612
"71","Siha_without_nationalpark","2019","11",23.7025817733213
"72","Siha_without_nationalpark","2019","12",39.838037868375
"73","Siha_without_nationalpark","2020","01",22.7149741719389
"74","Siha_without_nationalpark","2020","02",21.3838210376733
"75","Siha_without_nationalpark","2020","03",23.6261617854212
"76","Siha_without_nationalpark","2020","04",22.7870912568294
"77","Siha_without_nationalpark","2020","05",12.3185886376491
"78","Siha_without_nationalpark","2020","06",14.6549053257796
"79","Siha_without_nationalpark","2020","07",21.8351118938032
"80","Siha_without_nationalpark","2020","08",17.8929432296096
"81","Siha_without_nationalpark","2020","09",11.4643717764167
"82","Siha_without_nationalpark","2020","10",18.4323579965483
"83","Siha_without_nationalpark","2020","11",25.4175559157143
"84","Siha_without_nationalpark","2020","12",31.9168675073043
"85","Siha_without_nationalpark","2021","01",23.1144578149109
"86","Siha_without_nationalpark","2021","02",14.2425128982728
"87","Siha_without_nationalpark","2021","03",18.4423408196428
"88","Siha_without_nationalpark","2021","04",18.2282272443919
"89","Siha_without_nationalpark","2021","05",13.3314973844308
"90","Siha_without_nationalpark","2021","06",17.558691889817
"91","Siha_without_nationalpark","2021","07",15.4383820715952
"92","Siha_without_nationalpark","2021","08",13.6261618001941
"93","Siha_without_nationalpark","2021","09",14.2695352862911
"94","Siha_without_nationalpark","2021","10",17.1836488727038
"95","Siha_without_nationalpark","2021","11",21.7829604025757
"96","Siha_without_nationalpark","2021","12",33.9196213937257
"97","Siha_without_nationalpark","2022","01",16.5858864070216
"98","Siha_without_nationalpark","2022","02",18.3654044244868
"99","Siha_without_nationalpark","2022","03",21.4549053343151
"100","Siha_without_nationalpark","2022","04",21.2941480167146
"101","Siha_without_nationalpark","2022","05",12.6339070784656
"102","Siha_without_nationalpark","2022","06",10.1253011739603
"103","Siha_without_nationalpark","2022","07",16.5960413182664
"104","Siha_without_nationalpark","2022","08",12.3574871023838
"105","Siha_without_nationalpark","2022","09",16.5643717688661
"106","Siha_without_nationalpark","2022","10",18.6005163619522
"107","Siha_without_nationalpark","2022","11",21.5559380116028
"108","Siha_without_nationalpark","2022","12",29.1134251382798
